time,X_value,Y_value,Z_value
1718.814,-99.05281,84.82751,49.25974
1718.857,-101.47119,85.16624,51.24108
1718.894,-100.45448,85.68434,49.55423
1718.929,-105.15154,86.05648,53.09073
1719.006,-114.87708,86.84068,61.05361
1719.051,-115.95041,87.17693,61.37659
1719.089,-119.69800,87.54585,64.57902
1719.128,-128.31029,87.88465,72.35424
1719.206,-151.89146,88.30939,93.87524
1719.252,-163.05235,88.46456,104.16389
1719.287,-175.74223,88.57399,115.85636
1719.329,167.53795,88.59167,131.49582
1719.405,141.32393,88.13828,155.47699
1719.452,134.98508,87.82966,160.50291
1719.483,131.88681,87.46240,162.26718
1719.524,131.30586,86.88203,161.36018
1719.606,136.21529,85.26137,153.49188
1719.653,139.42320,84.24558,148.95770
1719.687,141.04547,83.25413,146.16554
1719.727,141.88542,82.46594,144.32858
1719.802,142.78236,81.25870,141.77232
1719.847,142.87442,80.94924,141.31532
1719.881,142.97404,80.81767,141.13429
1719.923,142.78197,80.82018,141.32060
1720.000,141.92285,80.76340,142.09152
1720.050,143.14787,80.34954,140.61890
1720.092,146.24031,79.40327,136.94124
1720.123,150.85735,77.77219,131.71951
1720.201,154.86490,74.74666,126.87975
1720.239,157.60509,73.54949,123.90244
1720.278,159.96733,73.21099,121.50455
1720.321,162.18639,73.60223,119.94427
1720.397,162.25285,75.39084,120.62012
1720.456,160.97768,76.70573,121.81976
1720.484,159.35782,78.39175,122.81440
1720.517,158.98904,79.67558,122.25497
1720.596,164.71590,79.67814,117.48109
1720.635,161.62747,80.52956,120.78223
1720.677,161.34470,81.46578,120.99010
1720.738,160.06659,82.83331,121.56669
1720.795,165.85028,85.25562,113.54755
1720.833,174.15591,86.75912,104.60707
1720.878,-178.08269,87.69302,95.74632
1720.913,-170.17654,88.50302,86.62450
1721.002,-143.97615,88.46443,58.37192
1721.032,-138.56024,88.08440,52.28522
1721.075,-131.34422,87.89569,44.23200
1721.114,-122.38961,87.73203,34.18921
1721.194,-117.16983,87.24693,27.33610
1721.240,-119.17143,87.12111,28.75657
1721.278,-118.73157,87.11391,27.73917
1721.313,-118.19173,87.14734,26.36849
1721.403,-124.54208,87.25620,30.56560
1721.429,-132.50685,87.38686,37.10056
1721.472,-130.89825,87.33523,34.49185
1721.511,-137.88385,87.31255,40.38632
1721.589,-157.07372,87.10525,57.86762
1721.630,-169.95145,86.82689,69.95319
1721.673,179.62015,86.45238,79.75518
1721.712,173.03911,85.97435,85.93482
1721.805,165.77872,84.48943,92.43517
1721.829,160.98317,83.44515,96.92062
1721.865,159.54478,82.35635,98.09406
1721.904,158.83809,80.97422,98.74966
1722.026,156.28503,77.99469,101.26704
1722.078,154.63820,76.71746,102.55669
1722.107,153.53633,75.56046,102.99197
1722.150,153.27206,74.80846,102.40329
1722.226,156.97993,76.06623,98.41370
1722.270,158.87598,77.58350,97.42170
1722.304,156.19728,79.35986,100.37112
1722.354,151.44157,80.77346,104.80923
1722.428,145.35468,83.83178,112.49561
1722.463,138.18260,85.80595,119.86785
1722.509,128.06662,87.20313,128.52437
1722.542,123.67881,87.88400,132.37671
1722.622,125.10261,88.11966,131.13878
1722.661,123.23212,88.29566,132.73230
1722.701,117.58953,88.71671,137.88820
1722.745,106.04349,89.03856,149.07224
1722.821,102.20667,89.10957,152.86646
1722.882,102.16424,89.14043,152.85016
1722.903,97.68374,89.21815,157.23032
1722.939,93.93275,89.23178,160.89607
1723.026,99.32434,89.16071,155.46185
1723.057,101.22289,89.11796,153.57869
1723.096,102.88386,89.06539,151.90298
1723.148,105.19579,88.99090,149.61418
1723.217,110.86808,88.79552,144.01106
1723.262,113.18920,88.68642,141.70551
1723.296,115.75036,88.57234,139.14870
1723.339,118.30215,88.45820,136.62860
1723.420,121.85331,88.26359,133.03159
1723.456,124.16360,88.16368,130.71535
1723.497,126.07304,88.06831,128.85199
1723.546,127.39249,88.00522,127.53065
1723.617,130.21181,87.94958,124.61515
1723.656,132.04942,87.91456,122.71155
1723.699,133.91641,87.87698,120.81113
1723.733,135.74663,87.84296,118.93337
1723.815,139.05032,87.80929,115.48515
1723.856,140.86243,87.75232,113.61375
1723.897,142.62851,87.67493,111.85799
1723.953,144.08081,87.61665,110.37657
1724.019,146.17438,87.58638,108.35934
1724.049,146.94130,87.57005,107.67088
1724.091,147.53748,87.56209,107.15073
1724.130,148.13428,87.56498,106.46246
1724.213,148.56656,87.59271,105.84975
1724.260,148.84023,87.59231,105.50929
1724.289,149.28488,87.56233,105.04424
1724.342,149.48561,87.52741,104.86347
1724.409,149.62144,87.48075,104.76169
1724.452,149.55745,87.46873,104.84465
1724.487,149.54530,87.46240,104.87628
1724.533,149.72391,87.46333,104.72735
1724.613,149.12181,87.43204,105.42858
1724.646,148.79852,87.43998,105.77349
1724.687,148.68240,87.45932,105.89343
1724.725,148.48952,87.46325,106.09248
1724.804,148.01305,87.49236,106.57930
1724.847,147.81572,87.50777,106.76020
1724.896,147.53000,87.52821,107.04486
1724.925,147.01038,87.54840,107.54462
1725.004,146.25050,87.59157,108.25029
1725.051,146.01408,87.59898,108.47640
1725.091,145.59511,87.61854,108.89214
1725.123,145.28329,87.64365,109.18070
1725.202,144.93329,87.68142,109.50924
1725.241,144.72568,87.69701,109.69886
1725.284,144.53412,87.71801,109.88284
1725.327,144.46709,87.74103,109.94700
1725.399,144.65947,87.77613,109.73074
1725.443,144.94174,87.78336,109.42293
1725.485,145.21158,87.77771,109.14913
1725.526,145.51241,87.76787,108.84756
1725.599,145.94920,87.74953,108.43195
1725.640,146.14688,87.72875,108.27665
1725.679,146.13718,87.70595,108.30468
1725.732,146.43893,87.68708,107.98579
1725.802,147.65677,87.64848,106.67658
1725.836,148.27556,87.63860,106.03841
1725.876,148.81496,87.61559,105.49105
1725.920,149.72095,87.57998,104.62206
1726.008,151.16527,87.51580,103.27050
1726.035,151.95497,87.47229,102.52597
1726.076,152.80975,87.44258,101.70665
1726.114,153.48766,87.41109,101.02236
1726.198,155.18398,87.35329,99.23260
1726.236,156.40305,87.30296,98.00578
1726.281,157.73232,87.21709,96.74197
1726.317,158.72148,87.11446,95.85768
1726.393,160.15900,86.99196,94.72098
1726.433,160.69887,86.88291,94.32870
1726.473,160.85338,86.82263,94.34975
1726.516,160.52382,86.77171,94.78996
1726.594,160.09880,86.58442,95.15959
1726.632,159.94937,86.47830,95.24209
1726.683,159.49770,86.40277,95.67869
1726.710,158.77188,86.34328,96.38081
1726.796,157.71541,86.28190,97.47878
1726.830,157.28348,86.23360,97.91987
1726.870,156.99034,86.20222,98.47753
1726.915,156.57172,86.18197,98.92301
1726.988,155.65739,86.21162,99.85777
1727.035,155.09648,86.22602,100.40584
1727.086,154.58116,86.24809,100.88839
1727.108,154.14359,86.28221,101.33345
1727.190,153.08241,86.39326,102.38715
1727.229,152.66212,86.44841,102.79889
1727.266,152.25998,86.50262,103.20613
1727.305,151.89677,86.54781,103.57010
1727.385,151.16066,86.66452,104.26789
1727.473,150.58195,86.74526,104.82197
1727.507,150.04077,86.81445,105.28927
1727.548,149.63889,86.88329,105.62897
1727.631,148.52681,86.98624,106.61507
1727.666,147.93365,87.03562,107.13421
1727.704,147.13466,87.08422,107.86287
1727.743,146.34328,87.13515,108.59752
1727.824,145.04291,87.23451,109.78412
1727.862,144.13515,87.28170,110.66135
1727.909,143.38049,87.33773,111.37436
1727.945,142.98553,87.37341,111.72422
1728.023,141.87643,87.42854,112.83101
1728.067,140.89674,87.47633,113.80098
1728.100,140.21664,87.50997,114.47069
1728.144,139.90567,87.52567,114.77801
1728.219,138.83571,87.55280,115.86298
1728.267,138.43544,87.56965,116.26540
1728.323,137.94792,87.59214,116.77473
1728.351,137.52094,87.61001,117.20699
1728.420,138.17676,87.61173,116.56203
1728.464,138.31680,87.60208,116.44609
1728.498,138.32736,87.60249,116.43259
1728.542,138.20547,87.61214,116.50893
1728.618,137.01257,87.67577,117.56609
1728.662,136.65727,87.69225,117.88990
1728.696,136.90842,87.68075,117.63569
1728.737,137.41336,87.65681,117.14381
1728.816,139.08060,87.58273,115.51446
1728.861,139.81955,87.53685,114.85396
1728.901,140.62744,87.46843,114.19045
1728.941,141.50441,87.39331,113.46394
1729.020,143.40207,87.25933,111.86493
1729.061,144.03270,87.22935,111.36522
1729.104,144.63376,87.19955,110.87007
1729.141,145.04936,87.16856,110.53587
1729.212,146.57768,87.08974,109.05188
1729.262,147.38896,87.05489,108.21749
1729.300,148.14993,87.05244,107.41889
1729.335,148.78761,87.04693,106.74780
1729.418,150.50691,86.98858,104.96065
1729.458,151.31468,86.95419,104.13180
1729.492,152.24297,86.92916,103.19640
1729.530,153.23405,86.90200,102.18286
1729.609,154.66600,86.89153,100.57569
1729.650,155.01791,86.91790,100.08982
1729.692,155.21909,86.94174,99.70846
1729.733,155.11609,86.98383,99.57605
1729.814,154.85555,87.09054,99.32986
1729.850,154.81812,87.12057,99.18320
1729.895,154.87019,87.13393,99.00074
1729.942,154.98259,87.14255,98.78662
1730.007,155.35175,87.17770,98.22310
1730.051,155.57498,87.19879,97.91487
1730.088,155.80511,87.21034,97.62383
1730.133,155.98018,87.23204,97.40778
1730.210,156.49173,87.29788,96.86438
1730.247,156.89626,87.31882,96.47025
1730.283,157.46608,87.33333,95.91102
1730.323,158.12440,87.34229,95.27419
1730.407,159.10156,87.35603,94.39298
1730.443,159.37436,87.35041,94.16974
1730.493,159.36180,87.34443,94.24378
1730.523,159.20395,87.32453,94.46087
1730.618,158.64381,87.27279,95.15122
1730.643,158.29225,87.24537,95.58503
1730.682,157.73906,87.23070,96.21825
1730.726,157.08990,87.23154,96.92876
1730.802,155.84909,87.23444,98.23716
1730.843,155.23039,87.24068,98.86881
1730.888,154.70271,87.25120,99.41020
1730.921,154.14940,87.27007,99.95528
1731.018,153.21573,87.33891,100.80887
1731.049,152.85379,87.36092,101.15476
1731.088,152.41907,87.38401,101.57149
1731.127,152.02258,87.43060,101.92088
1731.203,151.36110,87.53042,102.44708
1731.242,151.22624,87.55592,102.51881
1731.281,151.09100,87.57408,102.60951
1731.319,150.91110,87.58751,102.74064
1731.402,150.38893,87.59515,103.18950
1731.441,149.86833,87.61969,103.67674
1731.477,149.18985,87.65356,104.30492
1731.537,148.56645,87.67460,104.88795
1731.595,148.41484,87.66351,105.07355
1731.635,148.44597,87.64857,105.07938
1731.676,148.61612,87.64001,104.93732
1731.722,148.84676,87.63926,104.73758
1731.799,149.12590,87.63602,104.52482
1731.835,149.29872,87.61871,104.35719
1731.873,149.46291,87.61632,104.18804
1731.953,149.58980,87.62562,103.99420
1732.122,149.75900,87.68015,103.42435
1732.198,148.94299,87.79451,103.75406
1732.274,147.10455,87.94119,104.95637
1732.354,144.59636,88.00081,106.72974
1732.432,143.23187,88.03636,107.36003
1732.510,142.58208,88.02325,107.46828
1732.593,141.50372,88.08357,107.49866
1732.673,141.33411,88.20966,107.33100
1732.756,139.26114,88.15241,109.28064
1732.836,137.53374,88.17587,111.01077
1732.913,136.33472,88.09556,112.10379
1733.073,130.16330,88.19908,117.53627
1733.150,119.44678,88.37430,127.08176
1733.231,100.75719,88.53033,144.59326
1733.304,79.92006,88.53741,164.18475
1733.390,63.23671,88.41909,179.64554
1733.463,52.07283,88.26664,-170.24568
1733.548,45.76511,88.19322,-164.85460
1733.623,39.89112,88.13901,-159.67772
1733.707,36.57394,88.08460,-156.65912
1733.782,35.82379,88.12373,-155.84103
1733.883,35.51628,88.21776,-155.24548
1733.946,34.92382,88.27546,-154.22569
1734.037,35.95918,88.37683,-154.82065
1734.103,37.50463,88.46558,-155.96873
1734.184,37.63878,88.57179,-155.69843
1734.260,41.22550,88.67204,-158.78647
1734.343,48.21162,88.73871,-165.22588
1734.417,52.85209,88.79147,-169.41826
1734.504,57.29206,88.82864,-173.44510
1734.583,63.30557,88.86443,-179.14082
1734.658,69.16438,88.90104,175.31531
1734.736,74.07656,88.92298,170.67067
1734.819,82.08395,88.94761,163.04993
1734.894,93.57339,88.92625,152.06549
1734.977,104.46523,88.91610,141.83678
1735.056,115.29752,88.90604,131.80722
1735.134,125.65936,88.84461,122.24290
1735.216,137.88058,88.77347,110.77058
1735.300,145.99243,88.69930,103.38441
1735.370,150.39508,88.58086,99.69548
1735.457,155.87990,88.51036,94.90415
1735.531,158.92560,88.47993,92.53274
1735.611,161.09378,88.48845,90.95576
1735.687,163.60538,88.50655,89.00224
1735.773,164.94562,88.60886,88.14021
1735.845,164.92947,88.65259,88.54160
1735.932,163.80194,88.72927,89.90330
1736.006,160.98869,88.72927,92.92342
1736.088,156.06139,88.80843,97.84209
1736.164,153.98274,88.81683,99.98486
1736.248,152.84474,88.84361,101.27192
1736.331,151.20053,88.86082,103.05807
1736.415,150.92172,88.84784,103.41858
1736.489,150.70963,88.84445,103.79285
1736.574,150.60953,88.84750,104.13378
1736.640,150.55069,88.86323,104.48264
1736.725,152.15987,88.80041,103.16281
1736.799,151.44000,88.73437,104.07891
1736.884,151.98911,88.68568,103.67492
1736.959,153.16295,88.60114,102.72758
1737.045,154.85976,88.51761,101.24619
1737.123,156.51706,88.39745,99.73796
1737.203,157.74437,88.28262,98.61871
1737.275,158.45078,88.14776,98.04745
1737.368,159.67715,88.01890,96.92106
1737.445,160.88916,87.94091,95.68187
1737.523,161.94710,87.89523,94.46066
1737.592,163.00504,87.89513,93.16282
1737.676,164.13428,87.92245,91.74834
1737.758,164.82416,87.97813,90.74404
1737.846,165.11604,88.05862,90.10796
1737.912,165.40047,88.14924,89.44688
1738.002,165.03053,88.22216,89.45995
1738.069,164.31329,88.30916,89.87489
1738.152,163.11086,88.38784,90.80881
1738.229,161.30591,88.44468,92.40366
1738.311,159.54253,88.43940,94.10225
1738.394,159.53777,88.45769,94.04140
1738.481,160.47507,88.52807,93.03650
1738.547,162.03279,88.50511,91.46051
1738.629,163.28174,88.54250,90.10271
1738.711,163.91263,88.42307,89.47094
1738.793,164.59384,88.15475,89.09818
1738.865,164.56358,87.90090,89.54250
1738.948,164.78731,87.65048,89.78033
1739.023,165.25456,87.39767,89.78014
1739.117,166.62152,87.17271,88.93128
1739.187,167.84663,86.97134,88.33661
1739.279,168.73961,86.82627,88.21335
1739.348,170.85083,86.84161,86.78775
1739.436,174.17616,87.00526,83.99633
1739.499,-179.70935,87.25833,78.05450
1739.586,-168.89893,87.53939,66.99595
1739.659,-150.27533,87.83156,47.94920
1739.750,-126.33634,87.78274,23.71566
1739.817,-103.80447,87.36552,0.95719
1739.900,-89.10205,86.62669,-14.47280
1739.975,-80.10973,85.89754,-24.35417
1740.068,-77.50307,85.32362,-26.72457
1740.134,-75.11681,84.82813,-28.57290
1740.221,-74.82626,84.71209,-27.73114
1740.302,-74.12024,84.72311,-27.58319
1740.382,-74.30286,84.77817,-26.91101
1740.459,-76.45113,84.88772,-24.75839
1740.544,-78.71555,85.05724,-23.15917
1740.612,-80.91918,85.19560,-22.24733
1740.697,-81.31906,85.48490,-22.39639
1740.769,-85.27769,85.76284,-18.60221
1740.860,-87.86122,86.27517,-15.99431
1740.929,-91.01755,86.88021,-13.19403
1741.020,-102.22158,87.11568,-2.13276
1741.092,-128.83534,87.17056,24.46020
1741.178,-158.47467,85.83990,55.08632
1741.250,-178.81354,79.18914,74.31602
1741.332,175.42006,72.56738,79.16277
1741.414,173.91473,72.52213,80.59352
1741.490,167.79379,75.32800,85.59818
1741.565,160.29303,79.06428,93.22108
1741.662,157.31418,81.30498,97.45711
1741.724,158.42494,84.68168,96.71288
1741.807,160.80331,88.21260,91.81834
1741.881,-161.27019,89.38451,53.43111
1741.969,-120.90009,89.32798,12.57717
1742.041,-81.70700,88.66382,-27.49474
1742.123,-70.61069,88.33563,-39.58107
1742.199,-62.68997,87.96413,-48.08030
1742.290,-61.60773,87.95177,-48.58194
1742.357,-58.04630,87.78017,-51.34834
1742.443,-58.22075,87.87975,-51.18331
1742.521,-47.35831,88.09043,-61.66397
1742.604,-32.70587,88.16389,-76.82915
1742.679,-25.10363,88.76774,-84.87361
1742.761,-9.48660,88.87743,-100.53288
1742.840,-8.22083,88.31973,-101.96138
1742.921,-0.02505,87.62834,-110.10832
1743.001,3.50764,86.56065,-113.50061
1743.077,4.35639,86.56105,-113.75852
1743.153,4.37855,86.74189,-113.29601
1743.239,6.59697,87.42976,-115.23493
1743.312,18.10672,88.65884,-126.08822
1743.397,27.56694,89.03490,-135.23859
1743.473,28.45211,89.02824,-136.13562
1743.555,24.50848,89.06205,-132.17761
1743.629,19.94066,89.03288,-127.71585
1743.713,15.85692,89.05643,-123.81305
1743.790,10.68575,88.89553,-118.88562
1743.949,6.10289,88.80744,-114.34046
1744.032,6.82367,88.89377,-114.69305
1744.114,8.08621,88.84750,-115.70753
1744.206,7.97265,88.78436,-115.60576
1744.266,9.01965,88.81932,-116.58299
1744.352,12.80848,88.82847,-120.36882
1744.424,13.72749,88.79309,-121.43902
1744.508,15.63118,88.77827,-123.48875
1744.581,17.34685,88.73467,-125.34822
1744.661,18.35101,88.70578,-126.44839
1744.740,19.85606,88.69463,-127.96335
1744.824,21.01081,88.68270,-129.07112
1744.907,23.12910,88.69733,-131.08841
1744.987,23.50560,88.69239,-131.41185
1745.060,24.03245,88.68806,-131.89574
1745.147,23.94726,88.67736,-131.80879
1745.223,23.77535,88.66031,-131.67369
1745.298,23.35438,88.65419,-131.30843
1745.383,23.68177,88.65085,-131.65523
1745.466,25.37527,88.72160,-133.26414
1745.536,27.81535,88.73437,-135.53258
1745.620,28.77456,88.79617,-136.39075
1745.706,32.13842,88.83871,-139.70964
1745.777,33.97643,88.85210,-141.54935
1745.852,35.62709,88.87656,-143.19916
1745.934,35.61032,88.88443,-143.23071
1746.014,34.43080,88.87118,-142.17053
1746.091,32.00626,88.88127,-139.80406
1746.182,29.35591,88.87360,-137.24396
1746.255,25.66231,88.84445,-133.66518
1746.337,23.64096,88.72190,-131.96671
1746.413,21.63709,88.59167,-130.38586
1746.491,21.08923,88.47581,-130.05038
1746.573,21.93118,88.41415,-130.88374
1746.647,23.49690,88.39075,-132.37680
1746.744,25.60490,88.41292,-134.37923
1746.805,31.10598,88.46188,-139.65128
1746.889,40.88090,88.49506,-149.14082
1746.965,53.27987,88.34531,-161.31726
1747.052,56.49452,88.15900,-164.53758
1747.124,56.60073,88.17159,-164.42990
1747.206,58.82755,88.31623,-165.91028
1747.288,66.20430,88.91376,-172.50650
1747.371,56.64102,89.12531,-162.93777
1747.441,49.27427,89.14728,-155.70425
1747.533,46.39455,89.25533,-152.72595
1747.605,40.60305,89.33500,-146.99493
1747.683,45.86094,89.49255,-152.29732
1747.767,56.34294,89.58598,-162.89052
1747.850,92.34691,89.50033,161.15965
1747.927,88.78799,89.33382,164.49863
1748.015,99.31521,89.08657,154.41321
1748.077,106.04591,88.94798,148.38684
1748.162,106.54733,88.73467,148.63857
1748.247,110.54147,88.62684,144.22128
1748.323,110.23618,88.46239,143.76732
1748.394,99.72199,88.60282,153.63313
1748.490,86.96776,88.74821,165.63005
1748.553,68.16776,88.75071,-176.27444
1748.637,57.36666,88.72835,-165.80275
1748.714,51.95953,88.66999,-160.39719
1748.799,48.10344,88.64304,-156.30098
1748.878,49.03492,88.61492,-156.88654
1748.957,48.22442,88.60114,-155.90463
1749.035,45.35120,88.57729,-153.19112
1749.118,41.02867,88.55125,-149.17249
1749.190,37.46605,88.54237,-145.83531
1749.281,31.74422,88.57069,-140.19176
1749.349,28.46117,88.61378,-136.84355
1749.437,26.09669,88.63686,-134.40247
1749.511,23.55009,88.66792,-131.82614
1749.595,22.92986,88.71946,-131.16577
1749.669,22.39714,88.77827,-130.58044
1749.752,22.78309,88.85585,-130.95692
1749.824,23.79480,88.93761,-131.98955
1749.913,25.96222,89.02321,-134.15724
1749.986,28.82114,89.11001,-136.99345
1750.066,32.57808,89.18243,-140.64903
1750.142,36.37737,89.24723,-144.36859
1750.225,41.94512,89.32507,-149.81088
1750.305,45.65946,89.37068,-153.43607
1750.385,46.64017,89.39284,-154.42500
1750.461,46.97209,89.41383,-154.82211
1750.554,46.19024,89.42836,-154.09840
1750.618,45.85215,89.44538,-153.80487
1750.703,45.80772,89.46771,-153.78783
1750.785,45.85320,89.49294,-153.85442
1750.866,45.22909,89.52770,-153.24028
1750.942,45.32305,89.55766,-153.33408
1751.023,45.50612,89.57572,-153.52240
1751.094,46.05402,89.59798,-154.09229
1751.182,46.76620,89.61488,-154.82074
1751.258,47.57951,89.62727,-155.63863
1751.340,48.26337,89.63097,-156.33195
1751.424,51.03351,89.62780,-159.09093
1751.499,53.04181,89.62518,-161.06517
1751.574,58.61073,89.62727,-166.57469
1751.660,63.74530,89.62051,-171.66914
1751.732,66.85084,89.60386,-174.73001
1751.824,68.51781,89.57756,-176.38281
1751.892,68.98074,89.54716,-176.64566
1751.978,69.63071,89.51786,-177.10889
1752.055,70.28924,89.50268,-177.53294
1752.138,71.17764,89.48604,-178.11594
1752.208,70.94843,89.48414,-177.62527
1752.295,70.99964,89.49487,-177.45979
1752.370,71.81364,89.50742,-178.11012
1752.452,73.44456,89.52030,-179.50873
1752.524,75.91326,89.53020,178.32655
1752.610,78.67474,89.54030,175.90904
1752.685,82.30000,89.54457,172.58411
1752.777,85.02232,89.55766,170.11821
1752.845,86.47196,89.56705,168.88652
1752.926,87.96513,89.59846,167.64259
1753.007,91.19707,89.63309,164.34113
1753.101,93.58079,89.66545,161.88466
1753.160,99.11533,89.68472,156.31831
1753.245,107.50844,89.69353,147.93918
1753.318,122.30801,89.66196,133.16820
1753.419,131.60349,89.64281,123.93800
1753.487,137.33888,89.58128,118.29691
1753.570,140.41696,89.52688,115.27334
1753.636,142.75568,89.51705,113.35202
1753.725,145.06943,89.50504,111.35847
1753.797,147.43056,89.48642,109.31080
1753.880,149.26456,89.48338,107.78694
1753.960,151.48207,89.44892,105.94276
1754.037,153.76579,89.40917,104.08264
1754.113,156.11847,89.36020,102.15123
1754.200,158.11905,89.31272,100.51527
1754.279,159.33951,89.26645,99.64217
1754.366,161.11792,89.21866,98.23789
1754.431,164.36523,89.15004,94.91959
1754.515,167.48682,89.07761,91.71781
1754.595,170.05269,89.00298,89.04973
1754.672,172.30385,88.92625,86.69905
1754.749,174.71155,88.81568,84.19305
1754.909,176.63512,88.73499,82.07917
1754.993,177.25247,88.69135,81.37364
1755.070,177.03993,88.66529,81.55320
1755.151,177.09219,88.66441,81.48763
1755.227,176.55507,88.67352,82.49525
1755.309,175.73936,88.70125,83.79184
1755.384,174.72556,88.74274,85.33576
1755.469,173.46500,88.78084,87.07198
1755.542,172.48839,88.83820,88.48288
1755.634,171.66621,88.91033,89.71208
1755.705,170.75273,89.00142,91.03510
1755.784,169.68384,89.08657,92.50724
1755.869,167.31363,89.17908,95.32519
1755.948,164.68181,89.27261,98.41981
1756.022,162.26228,89.32798,101.28603
1756.111,158.03021,89.36327,105.96579
1756.178,153.70670,89.37037,110.74593
1756.264,149.00394,89.36819,115.93176
1756.339,145.39183,89.35381,120.06507
1756.429,142.14012,89.33382,123.85909
1756.500,139.56090,89.31243,126.46852
1756.590,137.54016,89.30451,128.49631
1756.661,135.82092,89.29501,130.22321
1756.741,135.05051,89.30226,130.99088
1756.813,135.34038,89.30536,130.68478
1756.903,136.47015,89.29279,129.50806
1756.980,138.44006,89.29891,127.54668
1757.058,140.93875,89.29334,125.12634
1757.137,144.12477,89.28674,122.01991
1757.212,147.26343,89.28236,118.90534
1757.292,150.28838,89.28208,115.86543
1757.375,152.65907,89.25690,113.42995
1757.450,149.22803,89.24593,116.79379
1757.535,147.28201,89.34568,118.54113
1757.607,150.24490,89.26192,115.45155
1757.697,148.66179,89.28564,116.97414
1757.775,153.01787,89.03329,113.48557
1757.850,156.84174,88.44556,111.03509
1757.927,157.28296,88.00747,111.69711
1758.012,154.35632,87.84769,114.75124
1758.085,152.75427,87.86411,116.24166
1758.176,151.99388,87.91287,117.14399
1758.247,151.49571,88.00581,117.93129
1758.327,152.27133,88.17898,117.45363
1758.403,154.29597,88.30673,115.82080
1758.497,156.94531,88.48148,113.48413
1758.560,160.34160,88.60956,110.39358
1758.658,163.16240,88.71093,107.96537
1758.722,164.88795,88.84869,106.66706
1758.806,166.37827,88.89589,105.67627
1758.878,166.77979,88.85859,105.80173
1758.968,165.12666,88.82764,107.99747
1759.041,161.80429,88.84241,111.78468
1759.133,157.63007,88.84937,116.36850
1759.197,153.16484,88.82681,121.23048
1759.283,149.08958,88.79034,125.74382
1759.354,144.67798,88.73700,130.63773
1759.455,141.47279,88.67087,134.32047
1759.516,139.20633,88.59083,137.10623
1759.596,137.18889,88.56006,139.66122
1759.679,135.34200,88.54761,142.03264
1759.759,134.12535,88.53352,143.75624
1759.841,132.21268,88.53633,146.15652
1759.918,131.17494,88.52382,147.63316
1759.990,130.45602,88.48638,148.83141
1760.080,129.59152,88.46037,150.21910
1760.149,128.61966,88.43077,151.70900
1760.233,128.10782,88.39990,152.72952
1760.308,127.20887,88.36505,154.11702
1760.390,126.58474,88.31832,155.21268
1760.468,125.70760,88.28696,156.58273
1760.550,125.21808,88.26234,157.55022
1760.624,125.59829,88.22756,157.68738
1760.714,125.52331,88.22613,158.24559
1760.785,125.83530,88.23675,158.36900
1760.864,126.80339,88.22480,157.86711
1760.943,127.81620,88.22117,157.41258
1761.032,129.28157,88.19691,156.62250
1761.101,130.59857,88.17223,155.96307
1761.190,131.81035,88.14006,155.32552
1761.265,132.22557,88.12497,155.38338
1761.347,132.48927,88.08154,155.63510
1761.421,131.76944,88.08992,156.82872
1761.501,130.90483,88.09269,158.15067
1761.579,129.87378,88.11799,159.61487
1761.663,129.16823,88.11602,160.74562
1761.747,128.27066,88.12936,162.10065
1761.823,128.16238,88.09978,162.75291
1761.895,129.28804,87.99768,162.26132
1761.984,130.61899,87.85771,161.68059
1762.055,132.37993,87.66042,160.64037
1762.135,134.08173,87.44503,159.68640
1762.213,136.01175,87.19112,158.43216
1762.300,138.01009,86.98753,157.10307
1762.371,139.48848,86.82011,156.37100
1762.461,141.59940,86.64130,155.06145
1762.532,143.21613,86.45635,154.18697
1762.612,144.14101,86.41668,153.77605
1762.690,144.81108,86.45713,153.48318
1762.772,145.40764,86.48319,153.19650
1762.850,145.47496,86.56886,153.42911
1762.934,145.50864,86.65456,153.76019
1763.008,146.05630,86.80782,153.49545
1763.102,144.38240,86.97094,155.42877
1763.167,142.11551,87.28588,157.96527
1763.265,141.79013,87.42564,158.70335
1763.337,141.77974,87.50009,159.09250
1763.411,142.19606,87.55976,159.18904
1763.486,143.29622,87.55383,158.69806
1763.572,144.37198,87.58038,158.24782
1763.642,146.38840,87.60126,156.71191
1763.726,149.06161,87.67603,154.41101
1763.811,152.21732,87.77428,151.62267
1763.889,155.06432,87.96337,148.94768
1763.960,158.75385,87.99514,145.55759
1764.044,162.89331,87.97638,141.73210
1764.121,163.50307,87.87293,141.41771
1764.208,163.81609,87.72419,141.33096
1764.281,163.11595,87.55247,142.60881
1764.368,163.34566,87.41124,142.96590
1764.437,164.81084,87.37229,141.82553
1764.553,166.94928,87.42162,139.48326
1764.600,169.26202,87.49033,136.55435
1764.682,172.30830,87.61116,132.86426
1764.757,174.80357,87.71355,129.79524
1764.840,177.42958,87.77313,127.11716
1764.920,-152.36650,87.68573,96.99091
1765.004,-141.12202,87.67014,85.27981
1765.072,-137.04456,87.88215,80.38283
1765.161,-134.25484,88.03866,76.94388
1765.234,-132.08253,88.18792,74.63658
1765.313,-129.52716,88.31763,71.91881
1765.390,-121.41257,88.47389,63.16255
1765.475,-110.98698,88.58100,52.32768
1765.551,-105.52431,88.67751,46.82643
1765.642,-101.06023,88.73174,42.32658
1765.711,-98.89825,88.77363,40.18054
1765.871,-96.90363,88.82031,38.29092
1765.955,-99.08907,88.84818,40.59981
